name,quantity,region,service_id,sku,"total_price, USD",notes
CPU Allocation Time (tier 2),3750000.0,global,152E-C115-5142,085C-A237-027A,0.126,
Memory Allocation Time (tier 2),1875000.0,global,152E-C115-5142,600C-3782-6708,0.00656,
Requests,1000000.0,global,152E-C115-5142,2DA5-55D3-E679,0,
CPU Allocation Time,3750000.0,global,152E-C115-5142,4856-B847-F1EB,0.09,
Memory Allocation Time,15000000,global,152E-C115-5142,02A2-9231-36A6,0.0375,
Requests,1000000.0,global,152E-C115-5142,2DA5-55D3-E679,0,
Cloud SQL for MySQL: Zonal - Micro instance in Jakarta,730.0,asia-southeast2,9662-B51E-5089,7FB4-4536-69D4,10.001,
Cloud SQL for MySQL: Zonal - Standard storage in Jakarta,7300.0,asia-southeast2,9662-B51E-5089,E969-FD43-DE2D,2.05822,
Cloud Firestore Read Ops Jakarta,152.08333333333334,asia-southeast2,F17B-412E-CB64,5E9C-952D-A879,0,
Cloud Firestore Entity Writes Jakarta,152.08333333333334,asia-southeast2,F17B-412E-CB64,0518-9538-C614,0,
Cloud Firestore Entity Deletes Jakarta,0.0,asia-southeast2,F17B-412E-CB64,C22A-D047-FA5F,0,
Cloud Firestore Storage Jakarta,0.001,asia-southeast2,F17B-412E-CB64,7D87-7C62-0BDF,0,
Frontend Instances Jakarta,1.0,asia-southeast2,F17B-412E-CB64,2EC9-5583-ECA8,0,
Standard Storage Jakarta,50.0,asia-southeast2,95FF-2EF5-5EA1,DB0A-37C5-4E19,1.07102,
,,,,,,
,,,,Total Price:,13.39031,
,,,,,,
"Prices are in US dollars, effective date is 2024-05-26T12:06:41.562Z",,,,,,
,,,,,,
The estimated fees provided by Google Cloud Pricing Calculator are for discussion purposes only and are not binding on either you or Google. Your actual fees may be higher or lower than the estimate.,,,,,,
,,,,,,
Url to the estimate:,https://cloud.google.com/calculator?dl=CiRlNjM1MmI2Ni0xOTRlLTRhODMtODY1YS1hMWIzYjNmZDYyOTY=,,,,,,
